Protein,Betweenness
GRMZM2G117378_P01,1241.1543131554652
GRMZM2G054969_P01,435.33311762070787
GRMZM2G129169_P04,1130.9776867189373
GRMZM2G055107_P01,0.0
GRMZM5G870446_P02,12675.49439306684
GRMZM2G165383_P01,282.9983691386497
GRMZM2G055150_P01,0.0
GRMZM2G055282_P01,0.0
GRMZM2G055467_P01,0.4761904761904761
GRMZM2G101142_P01,0.14285714285714285
GRMZM2G143494_P01,0.4761904761904761
GRMZM2G177928_P01,0.4761904761904761
GRMZM2G338431_P01,0.3333333333333333
GRMZM2G439988_P01,0.14285714285714285
GRMZM2G461279_P01,0.3333333333333333
GRMZM5G828060_P01,0.14285714285714285
GRMZM5G858593_P01,0.4761904761904761
GRMZM2G055489_P02,0.0
GRMZM2G097641_P02,0.0
GRMZM2G055520_P01,1463.408748099337
GRMZM2G019879_P01,70.87419384299739
GRMZM2G134256_P01,8.24422431045014
GRMZM2G164325_P02,57.5743186036387
GRMZM2G003638_P01,2.340710508477693
GRMZM2G066362_P01,0.0
GRMZM2G122045_P01,0.0
GRMZM2G112015_P02,12804.432978504765
GRMZM2G312944_P01,2.3274123201622503
GRMZM2G056686_P07,12546.177739379125
GRMZM2G038519_P01,0.0
GRMZM2G091837_P01,7.230498370039025
GRMZM2G056773_P01,0.0
GRMZM2G352129_P01,12486.0
GRMZM2G057000_P01,3189.643389524156
GRMZM2G057075_P01,0.0
GRMZM2G082264_P01,44534.07719060748
GRMZM2G057091_P01,12547.207732758876
GRMZM2G057237_P01,375.9053028553941
GRMZM2G057369_P01,123.76463689925674
GRMZM2G057394_P01,0.0
GRMZM2G020928_P01,0.0
GRMZM2G129804_P01,19.410084087574067
GRMZM2G100146_P01,0.6635516188385862
GRMZM2G084647_P01,400.55382787973195
GRMZM2G091433_P01,186.18789140034565
GRMZM2G125728_P01,0.0
GRMZM2G178398_P01,7.7010349377794896
GRMZM2G424519_P01,365.23079408787976
GRMZM2G370741_P02,54.4516667851071
GRMZM5G886913_P02,4.393974115272524
GRMZM2G057646_P02,1639.3390179703613
GRMZM2G100741_P01,14295.49106883145
GRMZM2G057743_P02,7011.1752370887825
GRMZM2G121785_P01,3733.9289617276245
GRMZM2G431708_P02,6433.520639916324
GRMZM2G169451_P01,0.0
GRMZM2G058374_P01,47.88595306579851
GRMZM2G058398_P01,0.0
GRMZM2G000753_P02,0.0
GRMZM2G043501_P01,0.0
GRMZM2G063899_P01,0.0
GRMZM2G064723_P01,47.88595306579851
GRMZM2G074377_P01,0.0
GRMZM2G114793_P01,325.4498771454578
GRMZM2G116750_P01,0.0
GRMZM2G122937_P01,0.0
GRMZM2G138782_P01,0.0
GRMZM2G143377_P01,0.0
GRMZM2G143870_P02,0.0
GRMZM2G156174_P01,0.0
GRMZM2G162845_P01,27.21199799758285
GRMZM2G180205_P02,0.0
GRMZM2G312738_P01,13505.882430947813
GRMZM2G348675_P02,47.88595306579851
GRMZM2G399952_P01,0.0
GRMZM2G409430_P02,47.88595306579851
GRMZM2G433025_P01,0.0
GRMZM2G458159_P01,45.66405028274849
GRMZM2G472770_P02,0.0
GRMZM2G477238_P01,5607.527536141206
GRMZM5G813584_P03,0.0
GRMZM5G823484_P01,0.0
GRMZM5G889372_P01,0.0
GRMZM2G058522_P01,34.868305527188184
GRMZM2G059015_P01,0.0
GRMZM2G082207_P01,8874.019572766514
GRMZM2G086464_P01,41.73901367382975
GRMZM2G151923_P01,143.75416736894388
GRMZM2G059252_P01,0.0
GRMZM2G059381_P01,664.5320668644894
GRMZM2G059634_P01,1.860594186107641
GRMZM2G059643_P01,0.6143815002837612
GRMZM2G059981_P01,180.89697621784913
GRMZM2G073023_P01,701.7735196302542
GRMZM2G095778_P01,0.0
GRMZM2G119186_P01,0.0
GRMZM2G175076_P01,0.0
GRMZM2G311919_P01,0.0
GRMZM2G094655_P01,54.4056274764682
GRMZM2G110201_P01,27.741053979767063
GRMZM2G146885_P01,1067.7267159821936
GRMZM2G346457_P01,0.0
GRMZM5G848768_P02,10064.303500783524
GRMZM2G078204_P01,1956.512227494377
GRMZM2G092991_P01,10.872237464436477
GRMZM2G060355_P01,0.0
GRMZM2G060357_P01,0.0
GRMZM2G060369_P01,62571.35161411352
GRMZM2G125635_P01,0.0
GRMZM2G137942_P01,0.0
GRMZM2G154397_P01,0.0
GRMZM2G159145_P02,39.11280903243859
GRMZM2G366392_P01,0.0
GRMZM2G461159_P01,0.0
GRMZM2G060451_P01,483.81915850800533
GRMZM2G141551_P01,404.0197646178464
GRMZM2G060544_P01,0.0
GRMZM5G806488_P01,44.42362435679925
GRMZM2G128454_P01,292.1593645266108
GRMZM2G151529_P01,37.427387601096534
GRMZM2G178734_P01,44.01643255861116
GRMZM5G898735_P02,26.196334333076965
GRMZM2G060947_P01,122887.22477579775
GRMZM2G005980_P01,0.0
GRMZM2G027478_P02,0.0
GRMZM2G028216_P01,0.0
GRMZM2G042245_P01,0.0
GRMZM2G062412_P01,649.0728117876604
GRMZM2G064608_P01,1036.0964411386108
GRMZM2G077607_P05,171.2272744630974
GRMZM2G115621_P03,0.0
GRMZM2G061156_P01,0.0
GRMZM2G061442_P01,0.0
GRMZM2G304121_P01,1.100095563231841
GRMZM2G061783_P01,0.0
GRMZM2G092568_P01,0.0
GRMZM2G061821_P01,0.0
GRMZM2G075333_P01,0.0
GRMZM2G075417_P01,4.855866431932115
GRMZM2G092813_P01,4.855866431932115
GRMZM2G157113_P02,0.0
GRMZM2G083437_P01,266.43812765777517
GRMZM2G179473_P01,247.25455065996002
GRMZM2G061938_P01,12528.94213968644
GRMZM2G133050_P01,0.0
GRMZM2G061950_P01,0.0
GRMZM2G306374_P01,128.00987567082234
GRMZM2G062076_P02,3.8830216579798487
GRMZM2G104649_P03,369.5962233206672
GRMZM2G109966_P01,303.7867229288541
GRMZM2G062289_P01,24.20892696538872
GRMZM2G062342_P01,0.0
GRMZM2G108255_P01,18.634622106094064
GRMZM2G062420_P01,0.0
GRMZM2G062738_P01,0.0
GRMZM2G472693_P01,244.90098685664333
GRMZM2G004590_P01,0.0
GRMZM2G017290_P01,0.0
GRMZM2G039996_P01,84.52156154030791
GRMZM2G041765_P01,0.0
GRMZM2G065073_P02,151.36537870620654
GRMZM2G139797_P03,0.0
GRMZM2G337229_P01,2386.292782136209
GRMZM2G410479_P01,543.8492272600713
GRMZM2G431243_P01,0.0
GRMZM5G827171_P03,2470.767181467386
GRMZM2G153075_P02,17.059261951564753
GRMZM5G804783_P02,51.543380674075856
GRMZM2G063462_P01,0.0
GRMZM2G005236_P02,0.0
GRMZM2G063498_P01,0.0
GRMZM2G063522_P01,0.0
GRMZM2G063643_P02,619.5226952126201
GRMZM2G063676_P01,54.331053458210384
GRMZM2G459614_P01,79.62957277622456
GRMZM5G833593_P05,17.50313535487705
GRMZM2G177165_P01,1263.0892829463428
GRMZM2G364373_P01,0.04568645806388214
GRMZM2G063942_P01,0.0
GRMZM2G406101_P04,12485.999999999996
GRMZM2G064001_P02,125.88992629461055
GRMZM2G064133_P01,24.161258173934936
GRMZM2G064145_P02,0.0
GRMZM2G060896_P01,0.0
GRMZM2G139760_P01,0.0
GRMZM2G141252_P01,74.8487175707023
GRMZM2G064612_P01,36.21280806936008
GRMZM2G175419_P01,56.35807812305151
GRMZM2G064628_P01,0.0
GRMZM2G373928_P01,25021.125718769945
AC205574.3_FGP006,1246.883492846161
GRMZM2G137724_P01,5.800450000626667
GRMZM2G162078_P02,11364.366224949386
GRMZM2G065105_P01,0.0
GRMZM2G109070_P01,0.0
GRMZM2G065355_P01,0.0
GRMZM5G877259_P04,0.0
GRMZM2G066051_P01,0.06630154256385845
GRMZM2G168249_P01,4365.446710083782
GRMZM2G066169_P03,0.0
GRMZM2G041561_P01,0.0
GRMZM2G066996_P01,12486.0
GRMZM2G022799_P01,0.0
GRMZM2G067036_P01,515.0891664552183
GRMZM2G067176_P01,12485.999999999996
GRMZM2G067235_P01,0.0
GRMZM2G103179_P01,0.0
GRMZM2G067371_P01,263.9327259358893
GRMZM2G155868_P01,18.74359954169912
GRMZM2G067417_P01,2778.8602202238403
GRMZM2G156536_P01,52.03849670155312
GRMZM5G856180_P01,7.921367858241803
GRMZM2G128078_P01,3.566888945393746
GRMZM2G067707_P01,0.0
GRMZM2G067752_P01,0.0
GRMZM2G107629_P01,0.0
GRMZM2G121948_P01,4.482993795929998
GRMZM5G825524_P01,0.0
GRMZM2G080354_P01,0.0
GRMZM2G112830_P07,0.0
GRMZM2G117564_P01,0.0
GRMZM2G140078_P01,0.0
GRMZM2G151044_P01,0.0
GRMZM2G174396_P01,0.0
GRMZM2G178546_P01,0.0
GRMZM2G347280_P01,0.0
GRMZM2G069005_P01,15232.879578416874
GRMZM2G081144_P01,100.84903729738784
GRMZM2G069092_P01,0.0
GRMZM2G034638_P01,0.0
GRMZM2G412470_P02,613.5560070899008
GRMZM2G069542_P01,0.0
GRMZM2G074122_P01,0.0
GRMZM2G082780_P02,0.0
GRMZM2G083841_P01,0.0
GRMZM2G110714_P01,0.0
GRMZM2G473001_P01,0.0
GRMZM2G365160_P01,39.22037828684926
GRMZM2G396212_P02,39.22037828684926
GRMZM5G828182_P02,39.22037828684926
GRMZM2G317584_P01,3.111129335260203
GRMZM2G168119_P01,747.6296412194916
GRMZM2G468132_P01,0.0
GRMZM2G069758_P01,3904.67055739968
GRMZM2G401934_P03,5.598954358052671
GRMZM2G099729_P01,0.0
GRMZM2G070045_P01,1.0
GRMZM2G327394_P01,0.0
GRMZM2G070163_P01,0.0
GRMZM2G070389_P01,0.0
GRMZM2G439457_P02,14593.999627910587
GRMZM2G165483_P01,20.530234702418976
GRMZM2G451281_P02,10.410479138040033
GRMZM2G070716_P02,202.7579893780122
GRMZM5G886688_P01,129.70118348776563
GRMZM2G070898_P01,0.0
GRMZM2G162670_P01,0.0
GRMZM2G084727_P01,0.0
GRMZM2G071288_P01,0.0
GRMZM2G071349_P01,0.0
GRMZM2G071626_P01,13581.301054004132
GRMZM2G059618_P01,0.0
GRMZM2G066057_P01,13.87228507821743
GRMZM2G123843_P02,10671.112047686323
GRMZM2G383122_P01,0.3984584961681248
GRMZM2G071959_P01,0.0
GRMZM2G071970_P01,0.0
GRMZM2G073743_P03,0.0
GRMZM2G124307_P02,1689.603604847442
GRMZM2G072080_P01,12485.999999999996
GRMZM2G057508_P02,0.0
GRMZM2G072156_P01,0.0
GRMZM2G099547_P01,0.0
GRMZM2G072337_P01,5.3203279986783745
GRMZM2G475673_P01,0.30000000000000004
GRMZM2G396397_P01,1561.7508990678023
GRMZM2G072909_P01,453.75719294107006
GRMZM2G146283_P01,0.0
GRMZM5G895400_P01,30.53367159034402
GRMZM2G073492_P01,0.0
GRMZM2G095695_P02,2.147392588811168
GRMZM2G130987_P01,587.6155361737889
GRMZM5G809546_P01,6743.121186754741
GRMZM5G866861_P02,3095.2871662269918
GRMZM2G073622_P01,0.0
GRMZM2G073693_P01,0.0
GRMZM2G394968_P01,1973.2289113738736
GRMZM5G860072_P01,0.0
GRMZM2G074099_P01,0.0
GRMZM2G092475_P02,0.0
GRMZM2G149619_P01,1.0
GRMZM2G163476_P02,1.0
GRMZM2G074158_P01,0.0
GRMZM2G074672_P02,0.0
GRMZM2G419694_P01,134.3232317414628
GRMZM5G802801_P01,104.85804451200846
GRMZM2G074805_P01,0.0
GRMZM2G074821_P01,152.0379775470406
GRMZM2G074857_P01,885.4824211303627
GRMZM2G074906_P01,0.0
GRMZM2G074946_P01,0.0
GRMZM2G122126_P01,0.0
GRMZM2G136918_P01,0.0
GRMZM2G148769_P01,37452.000000000015
GRMZM2G074957_P01,222.18544972075733
GRMZM2G076062_P02,0.0
GRMZM2G075023_P02,0.0
GRMZM5G858556_P01,57.399108893984014
GRMZM2G075223_P01,4.61397390207128
GRMZM2G438998_P02,59.16586537850605
GRMZM2G075744_P01,4.0881750587418875
GRMZM2G075839_P01,0.0
GRMZM2G076087_P01,56.905861303059794
GRMZM2G076450_P01,511.4878512356663
GRMZM2G174284_P01,9.591932072388436
GRMZM2G046576_P01,0.0
GRMZM2G142157_P01,0.0
GRMZM2G077150_P01,595.9095977964935
GRMZM2G119249_P02,10.101639231359488
GRMZM2G077258_P03,84.97370770262813
GRMZM2G120132_P01,0.0
GRMZM2G131440_P01,0.0
GRMZM2G180889_P01,0.0
GRMZM2G452353_P01,0.0
GRMZM2G304965_P01,0.0
GRMZM2G171116_P01,0.0
GRMZM2G452630_P02,0.0
GRMZM2G078272_P01,28.748637099982624
GRMZM2G078292_P01,11.08858219478708
GRMZM2G120371_P01,402.40259415774443
GRMZM2G078576_P04,5.7173189081638185
GRMZM2G006673_P02,30.632786825604434
GRMZM2G116681_P02,0.0
GRMZM2G461356_P01,0.0
GRMZM2G078806_P02,0.0
GRMZM2G078933_P01,0.0
GRMZM2G078941_P01,0.0
GRMZM5G851815_P02,0.0
GRMZM2G079080_P02,332.9988057898941
GRMZM2G107745_P01,2.0492541406479234
GRMZM2G079143_P01,0.3436426116838488
GRMZM2G086779_P01,23.893889202015195
GRMZM2G079200_P02,235.2755419475101
GRMZM2G416625_P02,3008.8707689681682
GRMZM2G079352_P01,0.0
GRMZM2G079452_P01,0.0
GRMZM2G079559_P01,0.0
GRMZM2G079817_P01,0.40501586533612755
GRMZM2G134134_P02,0.0
GRMZM2G146965_P01,0.0
GRMZM2G082792_P01,0.002512562814070352
GRMZM2G054125_P01,0.0
GRMZM2G080120_P01,856.7004151198483
GRMZM2G080139_P01,270.9002268485903
GRMZM2G080497_P01,7.003648156097699
GRMZM2G080603_P01,0.0
GRMZM2G149153_P01,125.02653241373324
GRMZM2G149903_P01,57.1485110532066
GRMZM5G834894_P01,187.92934103924074
GRMZM2G080889_P02,0.0
GRMZM2G080940_P01,0.0
GRMZM2G308203_P01,26.8222355750186
GRMZM2G398506_P02,73.79746606758793
GRMZM2G081268_P01,0.0
GRMZM2G081380_P02,6.4120540591541175
GRMZM2G059678_P01,0.0
GRMZM2G098214_P01,9.64185596433754
GRMZM5G885700_P02,649.8300793080178
GRMZM2G081719_P01,0.0
GRMZM2G139041_P01,0.0
GRMZM2G479112_P01,0.0
GRMZM2G081919_P01,11.27585251703324
GRMZM2G020785_P01,0.0
GRMZM2G082087_P02,0.0
GRMZM2G122843_P01,0.0
GRMZM2G108355_P01,0.0
GRMZM2G096585_P06,1385.353057414715
GRMZM2G143765_P01,0.0
GRMZM2G416069_P02,0.0
GRMZM2G082642_P02,24976.419013520794
GRMZM2G098797_P01,19490.57070608212
GRMZM2G111247_P01,17962.84830743865
GRMZM2G177026_P01,0.0
GRMZM2G449083_P01,0.0
GRMZM2G082924_P01,0.0
GRMZM2G703077_P02,80.17463127446962
GRMZM2G082976_P01,0.0
GRMZM2G083076_P01,4.054401804600832
GRMZM2G083138_P01,0.0
GRMZM2G083253_P06,35.939652703826965
GRMZM2G083459_P02,0.0
GRMZM2G134613_P01,28.91874889353838
GRMZM2G083551_P01,0.0
GRMZM2G083711_P01,0.0
GRMZM2G124863_P01,0.0
GRMZM2G349536_P01,0.0
GRMZM2G162282_P01,8.619333474579184
GRMZM2G083732_P01,0.0
GRMZM2G083783_P01,0.0
GRMZM2G083788_P01,0.0
GRMZM2G083813_P02,0.0
GRMZM2G084134_P01,0.0
GRMZM2G030275_P01,0.0
GRMZM2G075582_P01,0.0
GRMZM2G084928_P02,383.2991941716214
GRMZM2G084942_P02,38052.816499875575
GRMZM2G085117_P01,0.0
GRMZM2G112149_P02,0.0
GRMZM2G149751_P05,12835.323108551916
GRMZM2G165747_P01,10282.000238475412
GRMZM2G324297_P02,0.0
GRMZM2G365961_P01,0.0
GRMZM2G085022_P01,0.0
GRMZM2G118104_P01,16270.339643210982
GRMZM2G085189_P01,0.0
GRMZM2G013695_P01,12548.458216043528
GRMZM2G085474_P01,15051.714421597186
GRMZM2G319634_P01,0.0
GRMZM5G866758_P02,61.37559496973863
GRMZM5G856338_P01,0.19056032886050545
GRMZM2G085713_P01,0.0
GRMZM5G804575_P01,0.13194657133425142
GRMZM2G106574_P01,589.601002006242
GRMZM2G385931_P02,136.47980532460977
GRMZM2G171605_P01,12521.615924233673
GRMZM2G086003_P03,0.0
GRMZM2G113250_P01,4327.691486009734
GRMZM2G086132_P01,195.0381355561304
GRMZM2G086236_P01,68.69702196577155
GRMZM2G086267_P01,0.0
GRMZM2G086497_P01,0.0
GRMZM2G082745_P01,0.0
GRMZM2G108919_P01,8.885465747924895
GRMZM2G147619_P03,4.398844777153661
GRMZM2G150867_P02,244.6461845249188
GRMZM2G177842_P01,0.0
GRMZM2G385200_P01,0.0
GRMZM2G399212_P01,3.806089938904582
GRMZM5G801241_P03,0.0
GRMZM2G086805_P01,0.0
GRMZM2G087069_P01,1075.0746169219706
GRMZM2G087186_P01,0.0
GRMZM2G420926_P01,201.72880824250856
GRMZM2G087212_P01,0.0
GRMZM2G087435_P01,0.0
GRMZM2G087692_P03,12486.000000000004
GRMZM2G068149_P01,0.0
GRMZM2G088208_P01,12486.000000000002
GRMZM2G113191_P01,0.0
GRMZM2G088218_P03,0.0
GRMZM2G088396_P01,0.0
GRMZM2G374213_P01,0.0
GRMZM2G088487_P02,0.0
GRMZM2G094304_P01,0.0
GRMZM2G379237_P01,0.0
GRMZM2G393215_P01,0.0
GRMZM2G092468_P01,0.7070159941787462
GRMZM2G088974_P01,0.0
GRMZM2G108364_P01,9057.54624355948
GRMZM2G152757_P01,3729.802553339539
GRMZM2G089092_P03,0.22635643855003082
GRMZM5G846196_P01,1869.9801055131227
GRMZM2G089501_P02,0.0
GRMZM2G089556_P01,0.21952779226890767
GRMZM2G089944_P01,0.0
GRMZM2G424857_P01,0.0
GRMZM2G142315_P01,0.0
GRMZM2G090025_P01,0.0
GRMZM2G542497_P01,12685.268010968395
GRMZM2G090493_P01,0.0
GRMZM2G090647_P01,0.0
GRMZM2G090675_P01,0.0
GRMZM2G091155_P02,489.6267497581686
GRMZM2G090971_P01,0.0
GRMZM2G091143_P01,0.0
GRMZM2G147712_P01,244.54374966562287
GRMZM2G091449_P01,0.0
GRMZM2G092190_P01,11.905369560110065
GRMZM2G092442_P01,0.0
GRMZM2G092447_P01,64.98627882361633
GRMZM2G092481_P01,0.0
GRMZM2G019838_P01,0.0
GRMZM2G093050_P01,69.10017632656383
GRMZM2G115792_P01,279.71574977927895
GRMZM2G093316_P01,0.0
GRMZM2G093325_P04,12486.000000000004
GRMZM2G096435_P01,504.60328978777517
GRMZM2G093716_P02,0.0
GRMZM2G093880_P01,0.0
GRMZM2G374779_P01,0.0
GRMZM2G093962_P02,0.0
GRMZM2G093987_P01,1903.1411329915538
GRMZM2G094072_P01,823.3513989876726
GRMZM2G102838_P01,11.685077607208678
GRMZM2G094526_P01,0.0
GRMZM2G168269_P01,24978.393261268837
GRMZM2G094558_P01,3095.7110972307382
GRMZM2G322953_P05,0.9059626749961812
GRMZM2G095326_P01,9.89577060234657
GRMZM2G095492_P01,0.0
GRMZM2G095598_P01,0.0
GRMZM2G095670_P01,0.0
GRMZM2G096070_P01,0.0
GRMZM2G096352_P03,15038.929579239983
GRMZM2G126601_P01,223.31952775761295
GRMZM2G331811_P03,0.0
GRMZM2G096367_P01,0.0
GRMZM2G160032_P01,0.0
GRMZM2G096491_P04,0.0
GRMZM2G096802_P01,0.0
GRMZM2G153181_P01,91.83442805968691
GRMZM2G097040_P01,452.5401931656038
GRMZM2G138265_P01,297.4288838750293
GRMZM2G097089_P01,0.0
GRMZM2G010321_P01,1.2423229811956509
GRMZM2G097283_P01,0.0
GRMZM2G097568_P01,0.0
GRMZM2G045057_P01,11.44627263108964
GRMZM2G339122_P01,2306.1150060910645
GRMZM2G019567_P01,0.0
GRMZM2G098079_P02,0.0
GRMZM5G815369_P01,12486.0
GRMZM2G098420_P02,0.0
GRMZM2G098496_P01,0.0
GRMZM2G098520_P01,0.0
GRMZM2G098721_P01,0.0
GRMZM2G098764_P01,0.0
GRMZM2G098815_P02,0.0
GRMZM2G099052_P01,0.0
GRMZM2G100043_P02,0.0
GRMZM2G100152_P01,0.0
GRMZM2G439168_P02,25.057428004117583
GRMZM2G100360_P01,0.0
GRMZM2G004988_P01,0.0
GRMZM2G078440_P01,18.128027392130928
GRMZM2G100858_P01,0.0
GRMZM2G100946_P02,0.0
GRMZM5G876520_P04,5.7564617442230634
GRMZM2G101007_P01,1223.5324149057972
GRMZM2G101125_P01,0.0
GRMZM2G101383_P01,0.0
GRMZM2G003663_P01,0.0
GRMZM2G004592_P01,0.0
GRMZM2G009717_P01,0.0
GRMZM2G017624_P01,0.0
GRMZM2G017933_P01,0.0
GRMZM2G048661_P01,0.0
GRMZM2G048665_P01,0.0
GRMZM2G060257_P02,98.25233708779541
GRMZM2G064954_P01,0.0
GRMZM2G068294_P01,0.0
GRMZM2G073324_P01,0.0
GRMZM2G078092_P01,0.0
GRMZM2G095562_P01,0.0
GRMZM2G104882_P01,81.13314077141823
GRMZM2G117633_P03,0.0
GRMZM2G123128_P01,0.0
GRMZM2G125411_P01,141.72175280085668
GRMZM2G133428_P02,0.0
GRMZM2G173354_P02,0.0
GRMZM2G459166_P01,641.7602484466761
GRMZM2G481291_P01,0.0
GRMZM5G801076_P01,46.878595889772015
GRMZM5G866954_P02,0.0
GRMZM5G868683_P02,4.5850060567557005
GRMZM2G101480_P01,4.109153157079382
GRMZM2G101523_P02,0.0
GRMZM2G102021_P01,0.0
GRMZM2G102242_P01,0.0
GRMZM2G154987_P01,0.0
GRMZM2G102514_P01,690.6860153098662
GRMZM2G102550_P01,0.09239879412554527
GRMZM2G077293_P01,0.0
GRMZM2G102808_P03,141.28399678869494
GRMZM2G162292_P01,509.3292180896761
GRMZM2G169927_P01,6.221395387071706
GRMZM2G462803_P02,0.0
GRMZM2G103137_P04,2.4208551450466884
GRMZM2G103250_P01,329.20772748561126
GRMZM2G103430_P01,0.0
GRMZM2G103579_P01,297.9077367540093
GRMZM2G141707_P03,0.0
GRMZM2G104246_P01,1.7299436995402953
GRMZM2G104258_P01,45.24625242935668
GRMZM2G104310_P03,3.2364161402277225
GRMZM2G104704_P01,10493.416279565186
GRMZM2G134385_P01,1773.216301447964
GRMZM2G019335_P01,0.0
GRMZM2G098442_P01,0.0
GRMZM2G162413_P02,494.29448464639137
GRMZM2G170049_P01,0.0
GRMZM2G105019_P01,7390.529122008862
GRMZM5G881605_P01,0.3333333333333333
GRMZM2G105192_P04,10.798876591736791
GRMZM2G105401_P01,0.0
GRMZM2G105438_P01,107.69247632836733
GRMZM2G105531_P01,0.6159385008363153
GRMZM2G027640_P01,0.0
GRMZM2G105855_P01,0.0
GRMZM2G106164_P01,12494.333333333327
GRMZM2G109244_P01,24969.999999999993
GRMZM2G129208_P01,0.0
GRMZM2G133844_P01,0.0
GRMZM2G354804_P01,0.0
GRMZM2G404025_P01,0.0
GRMZM5G800980_P01,0.0
GRMZM5G866223_P01,0.0
GRMZM2G106165_P02,0.06173978702767103
GRMZM2G106245_P01,49.16279779069109
GRMZM2G107741_P05,112.70673811767917
GRMZM2G106424_P01,0.0
GRMZM2G106548_P01,65.17265695863495
GRMZM2G106917_P01,0.0
GRMZM2G091900_P01,0.0
GRMZM2G106931_P01,0.0
GRMZM2G107003_P01,0.0
GRMZM2G107031_P01,0.0
GRMZM2G107289_P02,367.0473952744344
GRMZM2G107309_P01,0.0
GRMZM2G149295_P01,0.0
GRMZM2G107565_P01,0.0
GRMZM2G108166_P01,12486.000000000002
GRMZM2G108463_P01,6.51255950897765
GRMZM2G152877_P01,475.56632555362046
GRMZM2G108576_P01,0.0
GRMZM2G133943_P01,0.0
GRMZM2G176129_P01,0.0
GRMZM5G851051_P01,0.0
GRMZM2G109818_P01,0.0
GRMZM2G025642_P01,0.0
GRMZM2G110192_P01,9.524813212298195
GRMZM2G178894_P01,0.6959232303992308
GRMZM2G110309_P01,0.0
GRMZM2G110398_P02,0.0
GRMZM2G395429_P01,0.0
GRMZM2G110616_P01,1.5850260849037512
GRMZM2G110862_P02,0.0
GRMZM2G111164_P04,0.0
GRMZM2G111191_P01,0.0
GRMZM2G146490_P01,0.0
GRMZM2G134747_P01,0.0
GRMZM2G166622_P01,0.0
GRMZM2G316534_P01,0.0
GRMZM2G414503_P01,0.0
GRMZM2G108976_P01,0.0
GRMZM2G060327_P01,0.0
GRMZM2G112672_P02,125.57024223734781
GRMZM2G112865_P01,0.0
GRMZM2G113228_P02,0.0
GRMZM2G113267_P02,23.363438657967173
GRMZM2G133421_P01,0.0
GRMZM2G053610_P03,0.0
GRMZM2G081188_P01,0.0
GRMZM2G117558_P01,0.0
GRMZM2G165726_P01,1046.1037731929514
GRMZM2G173759_P01,0.0
GRMZM2G177508_P01,18.703204141005003
GRMZM5G831519_P01,2546.944724016155
GRMZM2G019807_P01,0.0
GRMZM2G042136_P01,0.0
GRMZM2G144635_P01,1282.5435305814285
GRMZM2G160316_P02,114.76054602300286
GRMZM2G168257_P01,25015.207796991574
GRMZM2G326116_P01,227.80239952042947
GRMZM2G357804_P01,28.159337209941732
GRMZM2G144101_P01,0.0
GRMZM2G065227_P01,0.0
GRMZM2G106042_P01,0.0
GRMZM2G130432_P01,0.0
GRMZM2G134182_P01,12570.973707702622
GRMZM2G414460_P01,0.0
GRMZM2G438673_P01,73.94314328306211
GRMZM2G114911_P02,1046.1037731929514
GRMZM2G115047_P01,1.58111929569542
GRMZM2G071844_P01,0.0
GRMZM2G115357_P02,1.8798481205990458
GRMZM2G138268_P01,82.12904081272154
GRMZM2G142768_P02,1.8798481205990458
GRMZM2G115476_P01,12495.42747939284
GRMZM5G815453_P01,0.0
GRMZM2G145827_P01,29.35953905810831
GRMZM2G144638_P01,0.0
GRMZM2G115841_P01,0.0
GRMZM2G121546_P02,0.0
GRMZM2G466543_P01,0.0
GRMZM2G116133_P01,0.0
GRMZM2G116517_P01,0.0
GRMZM2G117369_P03,3.298851221669645
GRMZM2G117441_P01,0.0
GRMZM2G098174_P01,4.6029739370173335
GRMZM2G359822_P01,0.0
GRMZM2G117811_P01,80.59731200354686
GRMZM2G145935_P02,0.0
GRMZM2G118205_P01,1397.1293122018033
GRMZM2G157820_P02,13101.028475363852
GRMZM2G118250_P03,15271.559738066195
GRMZM2G023625_P01,0.0
GRMZM2G148924_P05,1196.4852913373602
GRMZM2G048644_P01,1.2656907935744488
GRMZM2G118690_P01,0.0
GRMZM2G118825_P01,492.0404144573878
GRMZM2G078198_P01,0.0
GRMZM2G119778_P01,0.0
GRMZM2G119782_P01,0.0
GRMZM2G001541_P01,0.0
GRMZM5G874277_P01,43.16473351514391
GRMZM2G119933_P01,0.0
GRMZM2G155437_P01,159.41657507716792
GRMZM2G120938_P02,0.0
GRMZM2G121066_P01,2.8095156193795234
GRMZM2G456471_P01,1951.7669403622479
GRMZM2G121510_P01,0.0
GRMZM2G176995_P01,9.48893916546017
GRMZM2G121724_P01,1.0663071832485538
GRMZM2G121871_P01,0.0
GRMZM2G122061_P01,0.0
GRMZM2G122223_P01,26585.439805787762
GRMZM2G074634_P02,0.0
GRMZM2G491632_P01,0.0
GRMZM2G122584_P01,149719.33333333328
GRMZM2G110277_P01,0.0
GRMZM2G175019_P01,8.33333333333333
GRMZM2G122607_P01,0.0
GRMZM2G148087_P01,24970.99999999997
GRMZM2G122715_P02,0.0
GRMZM2G123089_P01,0.0
GRMZM2G366270_P01,0.0
GRMZM2G123459_P01,6.936117089725612
GRMZM2G123499_P01,0.0
GRMZM2G123652_P01,0.0
GRMZM2G123807_P01,0.0
GRMZM2G123884_P01,0.0
GRMZM2G124047_P01,0.5180322241656635
GRMZM2G124091_P02,0.0
GRMZM2G124353_P01,0.0
GRMZM5G897926_P01,12486.000000000007
GRMZM2G124553_P01,4.389367674706668
